"team","vegas_proj_wins","date"
"Atlanta Hawks",43.8333333333333,2025-10-29
"Atlanta Hawks",42.5,2025-10-30
"Atlanta Hawks",42.5,2025-10-31
"Atlanta Hawks",42.5,2025-11-01
"Atlanta Hawks",42,2025-11-02
"Atlanta Hawks",41.8333333333333,2025-11-03
"Atlanta Hawks",41.8333333333333,2025-11-04
"Atlanta Hawks",41.5,2025-11-05
"Atlanta Hawks",41.5,2025-11-06
"Atlanta Hawks",41.5,2025-11-07
"Atlanta Hawks",43,2025-11-08
"Atlanta Hawks",42.5,2025-11-09
"Atlanta Hawks",42.6666666666667,2025-11-10
"Atlanta Hawks",43.6666666666667,2025-11-11
"Atlanta Hawks",43.6666666666667,2025-11-12
"Atlanta Hawks",44.1666666666667,2025-11-13
"Atlanta Hawks",45.5,2025-11-14
"Atlanta Hawks",46,2025-11-15
"Atlanta Hawks",46,2025-11-16
"Atlanta Hawks",47,2025-11-17
"Atlanta Hawks",46.75,2025-11-18
"Atlanta Hawks",46.625,2025-11-19
"Atlanta Hawks",46.625,2025-11-20
"Atlanta Hawks",46.625,2025-11-21
"Atlanta Hawks",46.5,2025-11-22
"Atlanta Hawks",46.5,2025-11-23
"Atlanta Hawks",47.25,2025-11-24
"Atlanta Hawks",47.25,2025-11-25
"Atlanta Hawks",46.5,2025-11-26
"Atlanta Hawks",46.625,2025-11-27
"Atlanta Hawks",46.625,2025-11-28
"Atlanta Hawks",48,2025-11-29
"Atlanta Hawks",48,2025-11-30
"Atlanta Hawks",47.5,2025-12-01
"Atlanta Hawks",47.875,2025-12-02
"Atlanta Hawks",47.875,2025-12-03
"Atlanta Hawks",48,2025-12-04
"Atlanta Hawks",47.8333333333333,2025-12-05
"Atlanta Hawks",46.5,2025-12-06
"Atlanta Hawks",46.5,2025-12-07
"Atlanta Hawks",47.5,2025-12-08
"Atlanta Hawks",46.875,2025-12-09
"Atlanta Hawks",46.875,2025-12-10
"Atlanta Hawks",46.875,2025-12-11
"Atlanta Hawks",46.875,2025-12-12
"Atlanta Hawks",46.625,2025-12-13
"Atlanta Hawks",46.75,2025-12-14
"Atlanta Hawks",46.5,2025-12-15
"Atlanta Hawks",46.5,2025-12-16
"Atlanta Hawks",46.5,2025-12-17
"Atlanta Hawks",46.5,2025-12-18
"Atlanta Hawks",46,2025-12-19
"Atlanta Hawks",45.5,2025-12-20
"Atlanta Hawks",45.5,2025-12-21
"Atlanta Hawks",46,2025-12-22
"Atlanta Hawks",46,2025-12-23
"Atlanta Hawks",44.75,2025-12-24
"Atlanta Hawks",44.75,2025-12-25
"Atlanta Hawks",44.6666666666667,2025-12-26
"Atlanta Hawks",44.6666666666667,2025-12-27
"Atlanta Hawks",44.6666666666667,2025-12-28
"Atlanta Hawks",42.25,2025-12-29
"Atlanta Hawks",41.5,2025-12-30
"Atlanta Hawks",41.5,2025-12-31
"Atlanta Hawks",42.5,2026-01-01
"Atlanta Hawks",42.5,2026-01-02
"Atlanta Hawks",42.5,2026-01-03
"Atlanta Hawks",43,2026-01-04
"Atlanta Hawks",42.8333333333333,2026-01-05
"Atlanta Hawks",41.8333333333333,2026-01-06
"Atlanta Hawks",41.8333333333333,2026-01-07
"Atlanta Hawks",42,2026-01-08
"Atlanta Hawks",42,2026-01-09
"Atlanta Hawks",42,2026-01-10
"Atlanta Hawks",42,2026-01-11
"Atlanta Hawks",43,2026-01-12
"Atlanta Hawks",42.5,2026-01-13
"Atlanta Hawks",42.5,2026-01-14
"Atlanta Hawks",42.5,2026-01-15
"Atlanta Hawks",42.5,2026-01-16
"Atlanta Hawks",42.5,2026-01-17
"Atlanta Hawks",42.5,2026-01-18
"Atlanta Hawks",42.5,2026-01-19
"Atlanta Hawks",40,2026-01-20
"Atlanta Hawks",40,2026-01-21
"Boston Celtics",42.125,2025-10-29
"Boston Celtics",42.125,2025-10-30
"Boston Celtics",40,2025-10-31
"Boston Celtics",43.5,2025-11-01
"Boston Celtics",42.5,2025-11-02
"Boston Celtics",42.5,2025-11-03
"Boston Celtics",41.5,2025-11-04
"Boston Celtics",41.5,2025-11-05
"Boston Celtics",42.875,2025-11-06
"Boston Celtics",42.875,2025-11-07
"Boston Celtics",41.75,2025-11-08
"Boston Celtics",41.75,2025-11-09
"Boston Celtics",42.8333333333333,2025-11-10
"Boston Celtics",43,2025-11-11
"Boston Celtics",41.5,2025-11-12
"Boston Celtics",41.5,2025-11-13
"Boston Celtics",42.6666666666667,2025-11-14
"Boston Celtics",42.25,2025-11-15
"Boston Celtics",42.25,2025-11-16
"Boston Celtics",42.5,2025-11-17
"Boston Celtics",42.5,2025-11-18
"Boston Celtics",42.75,2025-11-19
"Boston Celtics",42.75,2025-11-20
"Boston Celtics",42.625,2025-11-21
"Boston Celtics",42.625,2025-11-22
"Boston Celtics",42,2025-11-23
"Boston Celtics",41.5,2025-11-24
"Boston Celtics",41.5,2025-11-25
"Boston Celtics",41.5,2025-11-26
"Boston Celtics",42.75,2025-11-27
"Boston Celtics",42.75,2025-11-28
"Boston Celtics",42.5,2025-11-29
"Boston Celtics",41.75,2025-11-30
"Boston Celtics",42.5,2025-12-01
"Boston Celtics",42.875,2025-12-02
"Boston Celtics",43.5,2025-12-03
"Boston Celtics",46.5,2025-12-04
"Boston Celtics",46.5,2025-12-05
"Boston Celtics",46.5,2025-12-06
"Boston Celtics",46.5,2025-12-07
"Boston Celtics",49.75,2025-12-08
"Boston Celtics",49.6666666666667,2025-12-09
"Boston Celtics",49.8333333333333,2025-12-10
"Boston Celtics",49.8333333333333,2025-12-11
"Boston Celtics",49.6666666666667,2025-12-12
"Boston Celtics",49.6666666666667,2025-12-13
"Boston Celtics",49.6666666666667,2025-12-14
"Boston Celtics",50.1666666666667,2025-12-15
"Boston Celtics",50,2025-12-16
"Boston Celtics",50,2025-12-17
"Boston Celtics",49.8333333333333,2025-12-18
"Boston Celtics",49.8333333333333,2025-12-19
"Boston Celtics",49.5,2025-12-20
"Boston Celtics",49.5,2025-12-21
"Boston Celtics",51.5,2025-12-22
"Boston Celtics",52,2025-12-23
"Boston Celtics",52,2025-12-24
"Boston Celtics",52,2025-12-25
"Boston Celtics",52,2025-12-26
"Boston Celtics",52,2025-12-27
"Boston Celtics",52,2025-12-28
"Boston Celtics",51.5,2025-12-29
"Boston Celtics",51.6666666666667,2025-12-30
"Boston Celtics",53,2025-12-31
"Boston Celtics",52.5,2026-01-01
"Boston Celtics",53,2026-01-02
"Boston Celtics",53,2026-01-03
"Boston Celtics",52.5,2026-01-04
"Boston Celtics",52.5,2026-01-05
"Boston Celtics",52.5,2026-01-06
"Boston Celtics",52.6666666666667,2026-01-07
"Boston Celtics",51.5,2026-01-08
"Boston Celtics",51.5,2026-01-09
"Boston Celtics",52.5,2026-01-10
"Boston Celtics",52.5,2026-01-11
"Boston Celtics",51.5,2026-01-12
"Boston Celtics",50.5,2026-01-13
"Boston Celtics",50.5,2026-01-14
"Boston Celtics",51.25,2026-01-15
"Boston Celtics",51.5,2026-01-16
"Boston Celtics",51.5,2026-01-17
"Boston Celtics",51.5,2026-01-18
"Boston Celtics",53,2026-01-19
"Boston Celtics",52,2026-01-20
"Boston Celtics",52,2026-01-21
"Brooklyn Nets",17.5,2025-10-29
"Brooklyn Nets",17.5,2025-10-30
"Brooklyn Nets",17.5,2025-10-31
"Brooklyn Nets",17.5,2025-11-01
"Brooklyn Nets",17.5,2025-11-02
"Brooklyn Nets",16.6666666666667,2025-11-03
"Brooklyn Nets",16.5,2025-11-04
"Brooklyn Nets",16.5,2025-11-05
"Brooklyn Nets",17.5,2025-11-06
"Brooklyn Nets",17.5,2025-11-07
"Brooklyn Nets",16.5,2025-11-08
"Brooklyn Nets",16.5,2025-11-09
"Brooklyn Nets",16.5,2025-11-10
"Brooklyn Nets",16.5,2025-11-11
"Brooklyn Nets",15.6666666666667,2025-11-12
"Brooklyn Nets",15.3333333333333,2025-11-13
"Brooklyn Nets",15.5,2025-11-14
"Brooklyn Nets",15.5,2025-11-15
"Brooklyn Nets",15.5,2025-11-16
"Brooklyn Nets",16.5,2025-11-17
"Brooklyn Nets",16.5,2025-11-18
"Brooklyn Nets",16,2025-11-19
"Brooklyn Nets",15.6666666666667,2025-11-20
"Brooklyn Nets",15.6666666666667,2025-11-21
"Brooklyn Nets",15.6666666666667,2025-11-22
"Brooklyn Nets",16.5,2025-11-23
"Brooklyn Nets",16.5,2025-11-24
"Brooklyn Nets",16,2025-11-25
"Brooklyn Nets",16,2025-11-26
"Brooklyn Nets",16,2025-11-27
"Brooklyn Nets",16,2025-11-28
"Brooklyn Nets",15,2025-11-29
"Brooklyn Nets",15.75,2025-11-30
"Brooklyn Nets",15,2025-12-01
"Brooklyn Nets",16.5,2025-12-02
"Brooklyn Nets",16.3333333333333,2025-12-03
"Brooklyn Nets",17,2025-12-04
"Brooklyn Nets",17.5,2025-12-05
"Brooklyn Nets",17.5,2025-12-06
"Brooklyn Nets",17.5,2025-12-07
"Brooklyn Nets",17,2025-12-08
"Brooklyn Nets",17,2025-12-09
"Brooklyn Nets",17,2025-12-10
"Brooklyn Nets",17,2025-12-11
"Brooklyn Nets",17,2025-12-12
"Brooklyn Nets",17,2025-12-13
"Brooklyn Nets",17.1666666666667,2025-12-14
"Brooklyn Nets",18.25,2025-12-15
"Brooklyn Nets",18.25,2025-12-16
"Brooklyn Nets",18.3333333333333,2025-12-17
"Brooklyn Nets",18.3333333333333,2025-12-18
"Brooklyn Nets",18.3333333333333,2025-12-19
"Brooklyn Nets",18.25,2025-12-20
"Brooklyn Nets",18.25,2025-12-21
"Brooklyn Nets",18,2025-12-22
"Brooklyn Nets",19.25,2025-12-23
"Brooklyn Nets",20.5,2025-12-24
"Brooklyn Nets",20.5,2025-12-25
"Brooklyn Nets",20.5,2025-12-26
"Brooklyn Nets",20.5,2025-12-27
"Brooklyn Nets",20.5,2025-12-28
"Brooklyn Nets",22,2025-12-29
"Brooklyn Nets",23,2025-12-30
"Brooklyn Nets",23,2025-12-31
"Brooklyn Nets",23,2026-01-01
"Brooklyn Nets",23.5,2026-01-02
"Brooklyn Nets",24.5,2026-01-03
"Brooklyn Nets",24.5,2026-01-04
"Brooklyn Nets",24,2026-01-05
"Brooklyn Nets",24,2026-01-06
"Brooklyn Nets",24,2026-01-07
"Brooklyn Nets",24.25,2026-01-08
"Brooklyn Nets",24.25,2026-01-09
"Brooklyn Nets",24.5,2026-01-10
"Brooklyn Nets",24.5,2026-01-11
"Brooklyn Nets",23.1666666666667,2026-01-12
"Brooklyn Nets",23.5,2026-01-13
"Brooklyn Nets",23.5,2026-01-14
"Brooklyn Nets",23.5,2026-01-15
"Brooklyn Nets",23.5,2026-01-16
"Brooklyn Nets",23.5,2026-01-17
"Brooklyn Nets",23,2026-01-18
"Brooklyn Nets",23.5,2026-01-19
"Brooklyn Nets",23,2026-01-20
"Brooklyn Nets",23,2026-01-21
"Charlotte Hornets",30.6666666666667,2025-10-29
"Charlotte Hornets",31,2025-10-30
"Charlotte Hornets",31,2025-10-31
"Charlotte Hornets",31.25,2025-11-01
"Charlotte Hornets",31.5,2025-11-02
"Charlotte Hornets",31.5,2025-11-03
"Charlotte Hornets",31.5,2025-11-04
"Charlotte Hornets",30,2025-11-05
"Charlotte Hornets",30,2025-11-06
"Charlotte Hornets",30.5,2025-11-07
"Charlotte Hornets",28.75,2025-11-08
"Charlotte Hornets",28.25,2025-11-09
"Charlotte Hornets",28.3333333333333,2025-11-10
"Charlotte Hornets",27.5,2025-11-11
"Charlotte Hornets",27.5,2025-11-12
"Charlotte Hornets",28.3333333333333,2025-11-13
"Charlotte Hornets",28.3333333333333,2025-11-14
"Charlotte Hornets",28.5,2025-11-15
"Charlotte Hornets",28.5,2025-11-16
"Charlotte Hornets",28.5,2025-11-17
"Charlotte Hornets",27.75,2025-11-18
"Charlotte Hornets",27.375,2025-11-19
"Charlotte Hornets",27.375,2025-11-20
"Charlotte Hornets",27.375,2025-11-21
"Charlotte Hornets",27.375,2025-11-22
"Charlotte Hornets",26.5,2025-11-23
"Charlotte Hornets",26.5,2025-11-24
"Charlotte Hornets",26.5,2025-11-25
"Charlotte Hornets",26.5,2025-11-26
"Charlotte Hornets",26.5,2025-11-27
"Charlotte Hornets",26.5,2025-11-28
"Charlotte Hornets",26.75,2025-11-29
"Charlotte Hornets",26.5,2025-11-30
"Charlotte Hornets",26.8333333333333,2025-12-01
"Charlotte Hornets",26.5,2025-12-02
"Charlotte Hornets",26.5,2025-12-03
"Charlotte Hornets",26.5,2025-12-04
"Charlotte Hornets",26.5,2025-12-05
"Charlotte Hornets",27.5,2025-12-06
"Charlotte Hornets",27.5,2025-12-07
"Charlotte Hornets",26.5,2025-12-08
"Charlotte Hornets",26.5,2025-12-09
"Charlotte Hornets",26.5,2025-12-10
"Charlotte Hornets",26.5,2025-12-11
"Charlotte Hornets",26.5,2025-12-12
"Charlotte Hornets",25.5,2025-12-13
"Charlotte Hornets",25.5,2025-12-14
"Charlotte Hornets",26,2025-12-15
"Charlotte Hornets",26,2025-12-16
"Charlotte Hornets",26,2025-12-17
"Charlotte Hornets",26,2025-12-18
"Charlotte Hornets",27,2025-12-19
"Charlotte Hornets",26.8333333333333,2025-12-20
"Charlotte Hornets",27.25,2025-12-21
"Charlotte Hornets",27.3333333333333,2025-12-22
"Charlotte Hornets",26,2025-12-23
"Charlotte Hornets",27.5,2025-12-24
"Charlotte Hornets",27.5,2025-12-25
"Charlotte Hornets",27.5,2025-12-26
"Charlotte Hornets",27,2025-12-27
"Charlotte Hornets",27,2025-12-28
"Charlotte Hornets",27,2025-12-29
"Charlotte Hornets",27.25,2025-12-30
"Charlotte Hornets",27.25,2025-12-31
"Charlotte Hornets",27.5,2026-01-01
"Charlotte Hornets",27.5,2026-01-02
"Charlotte Hornets",26,2026-01-03
"Charlotte Hornets",27.5,2026-01-04
"Charlotte Hornets",27.5,2026-01-05
"Charlotte Hornets",28.1666666666667,2026-01-06
"Charlotte Hornets",30.8333333333333,2026-01-07
"Charlotte Hornets",31.5,2026-01-08
"Charlotte Hornets",31.5,2026-01-09
"Charlotte Hornets",30,2026-01-10
"Charlotte Hornets",30,2026-01-11
"Charlotte Hornets",31.5,2026-01-12
"Charlotte Hornets",31,2026-01-13
"Charlotte Hornets",31,2026-01-14
"Charlotte Hornets",31,2026-01-15
"Charlotte Hornets",32,2026-01-16
"Charlotte Hornets",32,2026-01-17
"Charlotte Hornets",32,2026-01-18
"Charlotte Hornets",33,2026-01-19
"Charlotte Hornets",33,2026-01-20
"Charlotte Hornets",33.5,2026-01-21
"Chicago Bulls",37.1666666666667,2025-10-29
"Chicago Bulls",38.3333333333333,2025-10-30
"Chicago Bulls",38.6666666666667,2025-10-31
"Chicago Bulls",41.75,2025-11-01
"Chicago Bulls",41.75,2025-11-02
"Chicago Bulls",41.8333333333333,2025-11-03
"Chicago Bulls",41.8333333333333,2025-11-04
"Chicago Bulls",41.5,2025-11-05
"Chicago Bulls",41.5,2025-11-06
"Chicago Bulls",41.5,2025-11-07
"Chicago Bulls",41.75,2025-11-08
"Chicago Bulls",41.5,2025-11-09
"Chicago Bulls",42.3333333333333,2025-11-10
"Chicago Bulls",41.8333333333333,2025-11-11
"Chicago Bulls",41.8333333333333,2025-11-12
"Chicago Bulls",41.8333333333333,2025-11-13
"Chicago Bulls",41.8333333333333,2025-11-14
"Chicago Bulls",41.8333333333333,2025-11-15
"Chicago Bulls",41.5,2025-11-16
"Chicago Bulls",41.5,2025-11-17
"Chicago Bulls",41.5,2025-11-18
"Chicago Bulls",41.5,2025-11-19
"Chicago Bulls",42.8333333333333,2025-11-20
"Chicago Bulls",42.8333333333333,2025-11-21
"Chicago Bulls",42.8333333333333,2025-11-22
"Chicago Bulls",42.8333333333333,2025-11-23
"Chicago Bulls",42.75,2025-11-24
"Chicago Bulls",41.6666666666667,2025-11-25
"Chicago Bulls",41.6666666666667,2025-11-26
"Chicago Bulls",41.6666666666667,2025-11-27
"Chicago Bulls",41.6666666666667,2025-11-28
"Chicago Bulls",42,2025-11-29
"Chicago Bulls",42,2025-11-30
"Chicago Bulls",39.25,2025-12-01
"Chicago Bulls",39.5,2025-12-02
"Chicago Bulls",39.5,2025-12-03
"Chicago Bulls",38.5,2025-12-04
"Chicago Bulls",37.8333333333333,2025-12-05
"Chicago Bulls",37.8333333333333,2025-12-06
"Chicago Bulls",36.5,2025-12-07
"Chicago Bulls",35,2025-12-08
"Chicago Bulls",35.3333333333333,2025-12-09
"Chicago Bulls",35.5,2025-12-10
"Chicago Bulls",35.5,2025-12-11
"Chicago Bulls",33.8333333333333,2025-12-12
"Chicago Bulls",34.1666666666667,2025-12-13
"Chicago Bulls",34.1666666666667,2025-12-14
"Chicago Bulls",33.25,2025-12-15
"Chicago Bulls",33.25,2025-12-16
"Chicago Bulls",33.1666666666667,2025-12-17
"Chicago Bulls",34,2025-12-18
"Chicago Bulls",33.5,2025-12-19
"Chicago Bulls",34,2025-12-20
"Chicago Bulls",34,2025-12-21
"Chicago Bulls",34,2025-12-22
"Chicago Bulls",34,2025-12-23
"Chicago Bulls",35.25,2025-12-24
"Chicago Bulls",35.25,2025-12-25
"Chicago Bulls",35.5,2025-12-26
"Chicago Bulls",35.5,2025-12-27
"Chicago Bulls",35.5,2025-12-28
"Chicago Bulls",35.75,2025-12-29
"Chicago Bulls",35.5,2025-12-30
"Chicago Bulls",35,2025-12-31
"Chicago Bulls",34,2026-01-01
"Chicago Bulls",34,2026-01-02
"Chicago Bulls",35,2026-01-03
"Chicago Bulls",34,2026-01-04
"Chicago Bulls",35,2026-01-05
"Chicago Bulls",35.5,2026-01-06
"Chicago Bulls",35.5,2026-01-07
"Chicago Bulls",34.5,2026-01-08
"Chicago Bulls",34.5,2026-01-09
"Chicago Bulls",34.5,2026-01-10
"Chicago Bulls",34.5,2026-01-11
"Chicago Bulls",34.5,2026-01-12
"Chicago Bulls",34.5,2026-01-13
"Chicago Bulls",34.5,2026-01-14
"Chicago Bulls",34,2026-01-15
"Chicago Bulls",34.5,2026-01-16
"Chicago Bulls",34.5,2026-01-17
"Chicago Bulls",34,2026-01-18
"Chicago Bulls",34,2026-01-19
"Chicago Bulls",34,2026-01-20
"Chicago Bulls",35,2026-01-21
"Cleveland Cavaliers",57.5,2025-10-29
"Cleveland Cavaliers",56.5,2025-10-30
"Cleveland Cavaliers",56.5,2025-10-31
"Cleveland Cavaliers",55.5,2025-11-01
"Cleveland Cavaliers",55.75,2025-11-02
"Cleveland Cavaliers",55.5,2025-11-03
"Cleveland Cavaliers",55.6666666666667,2025-11-04
"Cleveland Cavaliers",55.6666666666667,2025-11-05
"Cleveland Cavaliers",55.5,2025-11-06
"Cleveland Cavaliers",55.5,2025-11-07
"Cleveland Cavaliers",55.75,2025-11-08
"Cleveland Cavaliers",55.5,2025-11-09
"Cleveland Cavaliers",55.5,2025-11-10
"Cleveland Cavaliers",55.8333333333333,2025-11-11
"Cleveland Cavaliers",55.8333333333333,2025-11-12
"Cleveland Cavaliers",56.375,2025-11-13
"Cleveland Cavaliers",56,2025-11-14
"Cleveland Cavaliers",55.8333333333333,2025-11-15
"Cleveland Cavaliers",55.8333333333333,2025-11-16
"Cleveland Cavaliers",55.75,2025-11-17
"Cleveland Cavaliers",55.5,2025-11-18
"Cleveland Cavaliers",55.5,2025-11-19
"Cleveland Cavaliers",56,2025-11-20
"Cleveland Cavaliers",56,2025-11-21
"Cleveland Cavaliers",56,2025-11-22
"Cleveland Cavaliers",56,2025-11-23
"Cleveland Cavaliers",56,2025-11-24
"Cleveland Cavaliers",56,2025-11-25
"Cleveland Cavaliers",55.5,2025-11-26
"Cleveland Cavaliers",55.5,2025-11-27
"Cleveland Cavaliers",55.1666666666667,2025-11-28
"Cleveland Cavaliers",55,2025-11-29
"Cleveland Cavaliers",55,2025-11-30
"Cleveland Cavaliers",53.75,2025-12-01
"Cleveland Cavaliers",53,2025-12-02
"Cleveland Cavaliers",53,2025-12-03
"Cleveland Cavaliers",53,2025-12-04
"Cleveland Cavaliers",53,2025-12-05
"Cleveland Cavaliers",53,2025-12-06
"Cleveland Cavaliers",53,2025-12-07
"Cleveland Cavaliers",52,2025-12-08
"Cleveland Cavaliers",51,2025-12-09
"Cleveland Cavaliers",51,2025-12-10
"Cleveland Cavaliers",51,2025-12-11
"Cleveland Cavaliers",51,2025-12-12
"Cleveland Cavaliers",50.6666666666667,2025-12-13
"Cleveland Cavaliers",51,2025-12-14
"Cleveland Cavaliers",48.5,2025-12-15
"Cleveland Cavaliers",48.75,2025-12-16
"Cleveland Cavaliers",48.8333333333333,2025-12-17
"Cleveland Cavaliers",48,2025-12-18
"Cleveland Cavaliers",47.5,2025-12-19
"Cleveland Cavaliers",46.5,2025-12-20
"Cleveland Cavaliers",46.5,2025-12-21
"Cleveland Cavaliers",46.5,2025-12-22
"Cleveland Cavaliers",48,2025-12-23
"Cleveland Cavaliers",47.25,2025-12-24
"Cleveland Cavaliers",47.25,2025-12-25
"Cleveland Cavaliers",46.75,2025-12-26
"Cleveland Cavaliers",46.5,2025-12-27
"Cleveland Cavaliers",46.5,2025-12-28
"Cleveland Cavaliers",47.25,2025-12-29
"Cleveland Cavaliers",49,2025-12-30
"Cleveland Cavaliers",49,2025-12-31
"Cleveland Cavaliers",49,2026-01-01
"Cleveland Cavaliers",48.6666666666667,2026-01-02
"Cleveland Cavaliers",48.5,2026-01-03
"Cleveland Cavaliers",48.5,2026-01-04
"Cleveland Cavaliers",49,2026-01-05
"Cleveland Cavaliers",49,2026-01-06
"Cleveland Cavaliers",49,2026-01-07
"Cleveland Cavaliers",49,2026-01-08
"Cleveland Cavaliers",49,2026-01-09
"Cleveland Cavaliers",49,2026-01-10
"Cleveland Cavaliers",49,2026-01-11
"Cleveland Cavaliers",49,2026-01-12
"Cleveland Cavaliers",46.5,2026-01-13
"Cleveland Cavaliers",46.5,2026-01-14
"Cleveland Cavaliers",47.5,2026-01-15
"Cleveland Cavaliers",47.5,2026-01-16
"Cleveland Cavaliers",47.5,2026-01-17
"Cleveland Cavaliers",48.5,2026-01-18
"Cleveland Cavaliers",48.5,2026-01-19
"Cleveland Cavaliers",47.5,2026-01-20
"Cleveland Cavaliers",47.5,2026-01-21
"Dallas Mavericks",42.625,2025-10-29
"Dallas Mavericks",43.3333333333333,2025-10-30
"Dallas Mavericks",38.5,2025-10-31
"Dallas Mavericks",38.3333333333333,2025-11-01
"Dallas Mavericks",36,2025-11-02
"Dallas Mavericks",37,2025-11-03
"Dallas Mavericks",37,2025-11-04
"Dallas Mavericks",37,2025-11-05
"Dallas Mavericks",35.1666666666667,2025-11-06
"Dallas Mavericks",35.1666666666667,2025-11-07
"Dallas Mavericks",35,2025-11-08
"Dallas Mavericks",35,2025-11-09
"Dallas Mavericks",34.8333333333333,2025-11-10
"Dallas Mavericks",35.5,2025-11-11
"Dallas Mavericks",35.5,2025-11-12
"Dallas Mavericks",33.5,2025-11-13
