"team","vegas_proj_wins","date"
"Dallas Mavericks",33.5,2025-11-14
"Dallas Mavericks",32.6666666666667,2025-11-15
"Dallas Mavericks",32,2025-11-16
"Dallas Mavericks",32.5,2025-11-17
"Dallas Mavericks",33.1666666666667,2025-11-18
"Dallas Mavericks",32.8333333333333,2025-11-19
"Dallas Mavericks",32.1666666666667,2025-11-20
"Dallas Mavericks",32.1666666666667,2025-11-21
"Dallas Mavericks",32.1666666666667,2025-11-22
"Dallas Mavericks",32.1666666666667,2025-11-23
"Dallas Mavericks",31.25,2025-11-24
"Dallas Mavericks",30.5,2025-11-25
"Dallas Mavericks",30.5,2025-11-26
"Dallas Mavericks",30.5,2025-11-27
"Dallas Mavericks",30,2025-11-28
"Dallas Mavericks",29,2025-11-29
"Dallas Mavericks",29,2025-11-30
"Dallas Mavericks",30.25,2025-12-01
"Dallas Mavericks",31.3333333333333,2025-12-02
"Dallas Mavericks",31.3333333333333,2025-12-03
"Dallas Mavericks",32.3333333333333,2025-12-04
"Dallas Mavericks",32.3333333333333,2025-12-05
"Dallas Mavericks",32.3333333333333,2025-12-06
"Dallas Mavericks",32.3333333333333,2025-12-07
"Dallas Mavericks",32.5,2025-12-08
"Dallas Mavericks",33.3333333333333,2025-12-09
"Dallas Mavericks",33.3333333333333,2025-12-10
"Dallas Mavericks",33.3333333333333,2025-12-11
"Dallas Mavericks",33.3333333333333,2025-12-12
"Dallas Mavericks",33.3333333333333,2025-12-13
"Dallas Mavericks",33.3333333333333,2025-12-14
"Dallas Mavericks",33.3333333333333,2025-12-15
"Dallas Mavericks",32.75,2025-12-16
"Dallas Mavericks",32.6666666666667,2025-12-17
"Dallas Mavericks",32.5,2025-12-18
"Dallas Mavericks",31.3333333333333,2025-12-19
"Dallas Mavericks",31.25,2025-12-20
"Dallas Mavericks",31.25,2025-12-21
"Dallas Mavericks",31.25,2025-12-22
"Dallas Mavericks",30.5,2025-12-23
"Dallas Mavericks",31,2025-12-24
"Dallas Mavericks",31,2025-12-25
"Dallas Mavericks",31.5,2025-12-26
"Dallas Mavericks",31.5,2025-12-27
"Dallas Mavericks",31.5,2025-12-28
"Dallas Mavericks",30.5,2025-12-29
"Dallas Mavericks",30.5,2025-12-30
"Dallas Mavericks",30.5,2025-12-31
"Dallas Mavericks",30.5,2026-01-01
"Dallas Mavericks",29,2026-01-02
"Dallas Mavericks",29,2026-01-03
"Dallas Mavericks",30.5,2026-01-04
"Dallas Mavericks",30.3333333333333,2026-01-05
"Dallas Mavericks",30,2026-01-06
"Dallas Mavericks",30,2026-01-07
"Dallas Mavericks",30,2026-01-08
"Dallas Mavericks",30,2026-01-09
"Dallas Mavericks",30,2026-01-10
"Dallas Mavericks",30,2026-01-11
"Dallas Mavericks",29,2026-01-12
"Dallas Mavericks",28.5,2026-01-13
"Dallas Mavericks",28.5,2026-01-14
"Dallas Mavericks",27,2026-01-15
"Dallas Mavericks",28.5,2026-01-16
"Dallas Mavericks",28.5,2026-01-17
"Dallas Mavericks",28.5,2026-01-18
"Dallas Mavericks",28.5,2026-01-19
"Dallas Mavericks",29.5,2026-01-20
"Dallas Mavericks",29.5,2026-01-21
"Denver Nuggets",53.5,2025-10-29
"Denver Nuggets",54.8333333333333,2025-10-30
"Denver Nuggets",54.8333333333333,2025-10-31
"Denver Nuggets",53.5,2025-11-01
"Denver Nuggets",53.5,2025-11-02
"Denver Nuggets",53.5,2025-11-03
"Denver Nuggets",53.5,2025-11-04
"Denver Nuggets",53.5,2025-11-05
"Denver Nuggets",53.5,2025-11-06
"Denver Nuggets",53.5,2025-11-07
"Denver Nuggets",55.25,2025-11-08
"Denver Nuggets",56,2025-11-09
"Denver Nuggets",55.6666666666667,2025-11-10
"Denver Nuggets",55.5,2025-11-11
"Denver Nuggets",55.8333333333333,2025-11-12
"Denver Nuggets",56.6666666666667,2025-11-13
"Denver Nuggets",56.5,2025-11-14
"Denver Nuggets",56.5,2025-11-15
"Denver Nuggets",56.5,2025-11-16
"Denver Nuggets",58,2025-11-17
"Denver Nuggets",56.5,2025-11-18
"Denver Nuggets",56.5,2025-11-19
"Denver Nuggets",56.5,2025-11-20
"Denver Nuggets",56.5,2025-11-21
"Denver Nuggets",56.5,2025-11-22
"Denver Nuggets",55.5,2025-11-23
"Denver Nuggets",55.5,2025-11-24
"Denver Nuggets",56.5,2025-11-25
"Denver Nuggets",56.5,2025-11-26
"Denver Nuggets",56.5,2025-11-27
"Denver Nuggets",56.5,2025-11-28
"Denver Nuggets",56.5,2025-11-29
"Denver Nuggets",55.5,2025-11-30
"Denver Nuggets",55.5,2025-12-01
"Denver Nuggets",55.5,2025-12-02
"Denver Nuggets",55.5,2025-12-03
"Denver Nuggets",57,2025-12-04
"Denver Nuggets",57,2025-12-05
"Denver Nuggets",57,2025-12-06
"Denver Nuggets",56.5,2025-12-07
"Denver Nuggets",56.5,2025-12-08
"Denver Nuggets",56.5,2025-12-09
"Denver Nuggets",56.5,2025-12-10
"Denver Nuggets",56.5,2025-12-11
"Denver Nuggets",56.5,2025-12-12
"Denver Nuggets",57,2025-12-13
"Denver Nuggets",57,2025-12-14
"Denver Nuggets",57,2025-12-15
"Denver Nuggets",57,2025-12-16
"Denver Nuggets",57.1666666666667,2025-12-17
"Denver Nuggets",57.1666666666667,2025-12-18
"Denver Nuggets",57.5,2025-12-19
"Denver Nuggets",57.5,2025-12-20
"Denver Nuggets",57.5,2025-12-21
"Denver Nuggets",56.5,2025-12-22
"Denver Nuggets",56.5,2025-12-23
"Denver Nuggets",57,2025-12-24
"Denver Nuggets",57,2025-12-25
"Denver Nuggets",57.25,2025-12-26
"Denver Nuggets",56.5,2025-12-27
"Denver Nuggets",56.5,2025-12-28
"Denver Nuggets",56.25,2025-12-29
"Denver Nuggets",48.5,2025-12-30
"Denver Nuggets",48.5,2025-12-31
"Denver Nuggets",48.5,2026-01-01
"Denver Nuggets",48.75,2026-01-02
"Denver Nuggets",49,2026-01-03
"Denver Nuggets",49,2026-01-04
"Denver Nuggets",49,2026-01-05
"Denver Nuggets",48.5,2026-01-06
"Denver Nuggets",50.25,2026-01-07
"Denver Nuggets",51.5,2026-01-08
"Denver Nuggets",51.5,2026-01-09
"Denver Nuggets",51.5,2026-01-10
"Denver Nuggets",51.5,2026-01-11
"Denver Nuggets",52,2026-01-12
"Denver Nuggets",52,2026-01-13
"Denver Nuggets",51.5,2026-01-14
"Denver Nuggets",53.25,2026-01-15
"Denver Nuggets",53,2026-01-16
"Denver Nuggets",53.25,2026-01-17
"Denver Nuggets",54,2026-01-18
"Denver Nuggets",52.5,2026-01-19
"Denver Nuggets",52.5,2026-01-20
"Denver Nuggets",52.5,2026-01-21
"Detroit Pistons",44.3333333333333,2025-10-29
"Detroit Pistons",44.6666666666667,2025-10-30
"Detroit Pistons",44.6666666666667,2025-10-31
"Detroit Pistons",44.6666666666667,2025-11-01
"Detroit Pistons",44.5,2025-11-02
"Detroit Pistons",45.5,2025-11-03
"Detroit Pistons",45.1666666666667,2025-11-04
"Detroit Pistons",45.25,2025-11-05
"Detroit Pistons",46.625,2025-11-06
"Detroit Pistons",46.5,2025-11-07
"Detroit Pistons",47.5,2025-11-08
"Detroit Pistons",48,2025-11-09
"Detroit Pistons",49.75,2025-11-10
"Detroit Pistons",49.8333333333333,2025-11-11
"Detroit Pistons",49.8333333333333,2025-11-12
"Detroit Pistons",49.5,2025-11-13
"Detroit Pistons",49.5,2025-11-14
"Detroit Pistons",50.3333333333333,2025-11-15
"Detroit Pistons",51,2025-11-16
"Detroit Pistons",50.8333333333333,2025-11-17
"Detroit Pistons",50.5,2025-11-18
"Detroit Pistons",51.5,2025-11-19
"Detroit Pistons",51.5,2025-11-20
"Detroit Pistons",51.8333333333333,2025-11-21
"Detroit Pistons",51.5,2025-11-22
"Detroit Pistons",51.5,2025-11-23
"Detroit Pistons",54,2025-11-24
"Detroit Pistons",53.6666666666667,2025-11-25
"Detroit Pistons",53.75,2025-11-26
"Detroit Pistons",54,2025-11-27
"Detroit Pistons",54,2025-11-28
"Detroit Pistons",53.5,2025-11-29
"Detroit Pistons",53.5,2025-11-30
"Detroit Pistons",54.75,2025-12-01
"Detroit Pistons",55.5,2025-12-02
"Detroit Pistons",55.5,2025-12-03
"Detroit Pistons",56,2025-12-04
"Detroit Pistons",56,2025-12-05
"Detroit Pistons",56,2025-12-06
"Detroit Pistons",56,2025-12-07
"Detroit Pistons",57,2025-12-08
"Detroit Pistons",56,2025-12-09
"Detroit Pistons",56,2025-12-10
"Detroit Pistons",56.5,2025-12-11
"Detroit Pistons",56.5,2025-12-12
"Detroit Pistons",57,2025-12-13
"Detroit Pistons",56.8333333333333,2025-12-14
"Detroit Pistons",57,2025-12-15
"Detroit Pistons",57.5,2025-12-16
"Detroit Pistons",57.5,2025-12-17
"Detroit Pistons",57.5,2025-12-18
"Detroit Pistons",58,2025-12-19
"Detroit Pistons",58,2025-12-20
"Detroit Pistons",58,2025-12-21
"Detroit Pistons",58,2025-12-22
"Detroit Pistons",57.75,2025-12-23
"Detroit Pistons",57.5,2025-12-24
"Detroit Pistons",57.5,2025-12-25
"Detroit Pistons",57.5,2025-12-26
"Detroit Pistons",57.5,2025-12-27
"Detroit Pistons",57.5,2025-12-28
"Detroit Pistons",55.5,2025-12-29
"Detroit Pistons",55.5,2025-12-30
"Detroit Pistons",55.5,2025-12-31
"Detroit Pistons",56.1666666666667,2026-01-01
"Detroit Pistons",55.5,2026-01-02
"Detroit Pistons",55.5,2026-01-03
"Detroit Pistons",55.5,2026-01-04
"Detroit Pistons",56.75,2026-01-05
"Detroit Pistons",56.5,2026-01-06
"Detroit Pistons",56.6666666666667,2026-01-07
"Detroit Pistons",56.5,2026-01-08
"Detroit Pistons",56.5,2026-01-09
"Detroit Pistons",56.5,2026-01-10
"Detroit Pistons",56.5,2026-01-11
"Detroit Pistons",55.5,2026-01-12
"Detroit Pistons",55.5,2026-01-13
"Detroit Pistons",55.5,2026-01-14
"Detroit Pistons",55.5,2026-01-15
"Detroit Pistons",55.8333333333333,2026-01-16
"Detroit Pistons",56,2026-01-17
"Detroit Pistons",56,2026-01-18
"Detroit Pistons",55.75,2026-01-19
"Detroit Pistons",57,2026-01-20
"Detroit Pistons",56.8333333333333,2026-01-21
"Golden State Warriors",52.1666666666667,2025-10-29
"Golden State Warriors",52.8333333333333,2025-10-30
"Golden State Warriors",52.25,2025-10-31
"Golden State Warriors",52.25,2025-11-01
"Golden State Warriors",52,2025-11-02
"Golden State Warriors",52,2025-11-03
"Golden State Warriors",52,2025-11-04
"Golden State Warriors",51,2025-11-05
"Golden State Warriors",50.8333333333333,2025-11-06
"Golden State Warriors",51,2025-11-07
"Golden State Warriors",50,2025-11-08
"Golden State Warriors",49.25,2025-11-09
"Golden State Warriors",49.5,2025-11-10
"Golden State Warriors",49.6666666666667,2025-11-11
"Golden State Warriors",49.3333333333333,2025-11-12
"Golden State Warriors",49.6666666666667,2025-11-13
"Golden State Warriors",49.5,2025-11-14
"Golden State Warriors",50,2025-11-15
"Golden State Warriors",49.5,2025-11-16
"Golden State Warriors",50.75,2025-11-17
"Golden State Warriors",50.8333333333333,2025-11-18
"Golden State Warriors",50,2025-11-19
"Golden State Warriors",48.5,2025-11-20
"Golden State Warriors",48.5,2025-11-21
"Golden State Warriors",48.5,2025-11-22
"Golden State Warriors",47.5,2025-11-23
"Golden State Warriors",47.5,2025-11-24
"Golden State Warriors",47.5,2025-11-25
"Golden State Warriors",47.5,2025-11-26
"Golden State Warriors",46.6666666666667,2025-11-27
"Golden State Warriors",46.6666666666667,2025-11-28
"Golden State Warriors",46.75,2025-11-29
"Golden State Warriors",46.3333333333333,2025-11-30
"Golden State Warriors",46.3333333333333,2025-12-01
"Golden State Warriors",46.5,2025-12-02
"Golden State Warriors",46.625,2025-12-03
"Golden State Warriors",46.5,2025-12-04
"Golden State Warriors",45.5,2025-12-05
"Golden State Warriors",45.5,2025-12-06
"Golden State Warriors",46.5,2025-12-07
"Golden State Warriors",48,2025-12-08
"Golden State Warriors",46.5,2025-12-09
"Golden State Warriors",46.5,2025-12-10
"Golden State Warriors",46.5,2025-12-11
"Golden State Warriors",46.5,2025-12-12
"Golden State Warriors",46.75,2025-12-13
"Golden State Warriors",46.75,2025-12-14
"Golden State Warriors",45.5,2025-12-15
"Golden State Warriors",45.5,2025-12-16
"Golden State Warriors",45.5,2025-12-17
"Golden State Warriors",45.5,2025-12-18
"Golden State Warriors",45.875,2025-12-19
"Golden State Warriors",45.8333333333333,2025-12-20
"Golden State Warriors",45.5,2025-12-21
"Golden State Warriors",45.6666666666667,2025-12-22
"Golden State Warriors",45.6666666666667,2025-12-23
"Golden State Warriors",45.6666666666667,2025-12-24
"Golden State Warriors",45.6666666666667,2025-12-25
"Golden State Warriors",47,2025-12-26
"Golden State Warriors",47,2025-12-27
"Golden State Warriors",47,2025-12-28
"Golden State Warriors",47.25,2025-12-29
"Golden State Warriors",47.8333333333333,2025-12-30
"Golden State Warriors",47.8333333333333,2025-12-31
"Golden State Warriors",47.5,2026-01-01
"Golden State Warriors",47.5,2026-01-02
"Golden State Warriors",46.5,2026-01-03
"Golden State Warriors",48,2026-01-04
"Golden State Warriors",48,2026-01-05
"Golden State Warriors",46.625,2026-01-06
"Golden State Warriors",46.875,2026-01-07
"Golden State Warriors",46.5,2026-01-08
"Golden State Warriors",46.5,2026-01-09
"Golden State Warriors",46.5,2026-01-10
"Golden State Warriors",46.5,2026-01-11
"Golden State Warriors",45.5,2026-01-12
"Golden State Warriors",45.875,2026-01-13
"Golden State Warriors",46.5,2026-01-14
"Golden State Warriors",46.3333333333333,2026-01-15
"Golden State Warriors",47,2026-01-16
"Golden State Warriors",48,2026-01-17
"Golden State Warriors",48,2026-01-18
"Golden State Warriors",47.5,2026-01-19
"Golden State Warriors",44.5,2026-01-20
"Golden State Warriors",45,2026-01-21
"Houston Rockets",52,2025-10-29
"Houston Rockets",52,2025-10-30
"Houston Rockets",52,2025-10-31
"Houston Rockets",52,2025-11-01
"Houston Rockets",51.5,2025-11-02
"Houston Rockets",51.6666666666667,2025-11-03
"Houston Rockets",51.6666666666667,2025-11-04
"Houston Rockets",51.6666666666667,2025-11-05
"Houston Rockets",52.875,2025-11-06
"Houston Rockets",52.875,2025-11-07
"Houston Rockets",52.6666666666667,2025-11-08
"Houston Rockets",52.75,2025-11-09
"Houston Rockets",53.3333333333333,2025-11-10
"Houston Rockets",53.6666666666667,2025-11-11
"Houston Rockets",53.375,2025-11-12
"Houston Rockets",54.5,2025-11-13
"Houston Rockets",54.5,2025-11-14
"Houston Rockets",54.5,2025-11-15
"Houston Rockets",54.5,2025-11-16
"Houston Rockets",55.75,2025-11-17
"Houston Rockets",55.875,2025-11-18
"Houston Rockets",56.125,2025-11-19
"Houston Rockets",56.5,2025-11-20
"Houston Rockets",56.5,2025-11-21
"Houston Rockets",56.5,2025-11-22
"Houston Rockets",57,2025-11-23
"Houston Rockets",57,2025-11-24
"Houston Rockets",56.5,2025-11-25
"Houston Rockets",57,2025-11-26
"Houston Rockets",59,2025-11-27
"Houston Rockets",59,2025-11-28
"Houston Rockets",59,2025-11-29
"Houston Rockets",59,2025-11-30
"Houston Rockets",59,2025-12-01
"Houston Rockets",58,2025-12-02
"Houston Rockets",58,2025-12-03
"Houston Rockets",57.8333333333333,2025-12-04
"Houston Rockets",57.8333333333333,2025-12-05
"Houston Rockets",57.8333333333333,2025-12-06
"Houston Rockets",57.8333333333333,2025-12-07
"Houston Rockets",56.5,2025-12-08
"Houston Rockets",56.5,2025-12-09
"Houston Rockets",56.5,2025-12-10
"Houston Rockets",56.5,2025-12-11
"Houston Rockets",57.5,2025-12-12
"Houston Rockets",57.6666666666667,2025-12-13
"Houston Rockets",57.6666666666667,2025-12-14
"Houston Rockets",57.6666666666667,2025-12-15
"Houston Rockets",57,2025-12-16
"Houston Rockets",56.8333333333333,2025-12-17
"Houston Rockets",57.3333333333333,2025-12-18
"Houston Rockets",56.8333333333333,2025-12-19
"Houston Rockets",56.8333333333333,2025-12-20
"Houston Rockets",56.8333333333333,2025-12-21
"Houston Rockets",56.5,2025-12-22
"Houston Rockets",56.5,2025-12-23
"Houston Rockets",55.5,2025-12-24
"Houston Rockets",55.5,2025-12-25
"Houston Rockets",56.5,2025-12-26
"Houston Rockets",57,2025-12-27
"Houston Rockets",57,2025-12-28
"Houston Rockets",56.5,2025-12-29
"Houston Rockets",56.5,2025-12-30
"Houston Rockets",56.5,2025-12-31
"Houston Rockets",56.5,2026-01-01
"Houston Rockets",56.5,2026-01-02
"Houston Rockets",56.5,2026-01-03
"Houston Rockets",56.25,2026-01-04
"Houston Rockets",55.875,2026-01-05
"Houston Rockets",55.5,2026-01-06
"Houston Rockets",55.5,2026-01-07
"Houston Rockets",56,2026-01-08
"Houston Rockets",56,2026-01-09
"Houston Rockets",55,2026-01-10
"Houston Rockets",55,2026-01-11
"Houston Rockets",52.875,2026-01-12
"Houston Rockets",52.875,2026-01-13
"Houston Rockets",52.5,2026-01-14
"Houston Rockets",53,2026-01-15
"Houston Rockets",52.5,2026-01-16
"Houston Rockets",52.5,2026-01-17
"Houston Rockets",53.25,2026-01-18
"Houston Rockets",52.5,2026-01-19
"Houston Rockets",52.5,2026-01-20
"Houston Rockets",54,2026-01-21
"Indiana Pacers",33.6666666666667,2025-10-29
"Indiana Pacers",32.5,2025-10-30
"Indiana Pacers",32.5,2025-10-31
"Indiana Pacers",32.5,2025-11-01
"Indiana Pacers",32.5,2025-11-02
"Indiana Pacers",32.5,2025-11-03
"Indiana Pacers",32.5,2025-11-04
"Indiana Pacers",32.5,2025-11-05
"Indiana Pacers",31.5,2025-11-06
"Indiana Pacers",31.5,2025-11-07
"Indiana Pacers",30.3333333333333,2025-11-08
"Indiana Pacers",30.5,2025-11-09
"Indiana Pacers",29.25,2025-11-10
"Indiana Pacers",29.3333333333333,2025-11-11
"Indiana Pacers",29.5,2025-11-12
"Indiana Pacers",29.5,2025-11-13
"Indiana Pacers",26.6666666666667,2025-11-14
"Indiana Pacers",25.1666666666667,2025-11-15
"Indiana Pacers",25.1666666666667,2025-11-16
"Indiana Pacers",25.5,2025-11-17
"Indiana Pacers",25,2025-11-18
"Indiana Pacers",25,2025-11-19
"Indiana Pacers",25.5,2025-11-20
"Indiana Pacers",25.5,2025-11-21
"Indiana Pacers",25.5,2025-11-22
"Indiana Pacers",25.5,2025-11-23
"Indiana Pacers",25.5,2025-11-24
"Indiana Pacers",24.5,2025-11-25
"Indiana Pacers",24.5,2025-11-26
"Indiana Pacers",23,2025-11-27
"Indiana Pacers",23,2025-11-28
"Indiana Pacers",23,2025-11-29
"Indiana Pacers",24.5,2025-11-30
"Indiana Pacers",24.25,2025-12-01
"Indiana Pacers",24,2025-12-02
"Indiana Pacers",24,2025-12-03
"Indiana Pacers",24.1666666666667,2025-12-04
"Indiana Pacers",24.1666666666667,2025-12-05
"Indiana Pacers",24.1666666666667,2025-12-06
"Indiana Pacers",24.1666666666667,2025-12-07
"Indiana Pacers",24.5,2025-12-08
"Indiana Pacers",24,2025-12-09
"Indiana Pacers",24,2025-12-10
"Indiana Pacers",24,2025-12-11
"Indiana Pacers",24,2025-12-12
"Indiana Pacers",24.1666666666667,2025-12-13
"Indiana Pacers",24.3333333333333,2025-12-14
"Indiana Pacers",23,2025-12-15
"Indiana Pacers",23,2025-12-16
"Indiana Pacers",23,2025-12-17
"Indiana Pacers",23,2025-12-18
"Indiana Pacers",23.1666666666667,2025-12-19
"Indiana Pacers",23.25,2025-12-20
"Indiana Pacers",23.25,2025-12-21
"Indiana Pacers",23.5,2025-12-22
"Indiana Pacers",22,2025-12-23
"Indiana Pacers",22.5,2025-12-24
"Indiana Pacers",22.5,2025-12-25
"Indiana Pacers",22.5,2025-12-26
"Indiana Pacers",22.5,2025-12-27
"Indiana Pacers",22.5,2025-12-28
"Indiana Pacers",21.5,2025-12-29
"Indiana Pacers",21.5,2025-12-30
"Indiana Pacers",21.5,2025-12-31
"Indiana Pacers",20.8333333333333,2026-01-01
"Indiana Pacers",20.3333333333333,2026-01-02
"Indiana Pacers",20,2026-01-03
"Indiana Pacers",20,2026-01-04
"Indiana Pacers",20.5,2026-01-05
"Indiana Pacers",19.8333333333333,2026-01-06
"Indiana Pacers",18,2026-01-07
"Indiana Pacers",18,2026-01-08
"Indiana Pacers",18,2026-01-09
"Indiana Pacers",19.5,2026-01-10
"Indiana Pacers",19.5,2026-01-11
"Indiana Pacers",19,2026-01-12
"Indiana Pacers",21.1666666666667,2026-01-13
"Indiana Pacers",21.1666666666667,2026-01-14
"Indiana Pacers",20,2026-01-15
"Indiana Pacers",20,2026-01-16
"Indiana Pacers",20,2026-01-17
"Indiana Pacers",20,2026-01-18
"Indiana Pacers",21.5,2026-01-19
"Indiana Pacers",21.5,2026-01-20
"Indiana Pacers",21.5,2026-01-21
"Los Angeles Clippers",48.1666666666667,2025-10-29
"Los Angeles Clippers",47.8333333333333,2025-10-30
"Los Angeles Clippers",47.3333333333333,2025-10-31
"Los Angeles Clippers",48.8333333333333,2025-11-01
"Los Angeles Clippers",48.8333333333333,2025-11-02
"Los Angeles Clippers",48.875,2025-11-03
"Los Angeles Clippers",47.5,2025-11-04
"Los Angeles Clippers",48,2025-11-05
"Los Angeles Clippers",47.8333333333333,2025-11-06
"Los Angeles Clippers",47,2025-11-07
"Los Angeles Clippers",46,2025-11-08
