"team","vegas_proj_wins","date"
"Los Angeles Clippers",45.5,2025-11-09
"Los Angeles Clippers",45.5,2025-11-10
"Los Angeles Clippers",44.5,2025-11-11
"Los Angeles Clippers",44,2025-11-12
"Los Angeles Clippers",43.3333333333333,2025-11-13
"Los Angeles Clippers",43,2025-11-14
"Los Angeles Clippers",42.5,2025-11-15
"Los Angeles Clippers",43,2025-11-16
"Los Angeles Clippers",42.25,2025-11-17
"Los Angeles Clippers",42,2025-11-18
"Los Angeles Clippers",41.3333333333333,2025-11-19
"Los Angeles Clippers",40.6666666666667,2025-11-20
"Los Angeles Clippers",40,2025-11-21
"Los Angeles Clippers",40,2025-11-22
"Los Angeles Clippers",40,2025-11-23
"Los Angeles Clippers",40.5,2025-11-24
"Los Angeles Clippers",40,2025-11-25
"Los Angeles Clippers",40.5,2025-11-26
"Los Angeles Clippers",40,2025-11-27
"Los Angeles Clippers",39.8333333333333,2025-11-28
"Los Angeles Clippers",39.8333333333333,2025-11-29
"Los Angeles Clippers",39.8333333333333,2025-11-30
"Los Angeles Clippers",37.5,2025-12-01
"Los Angeles Clippers",35,2025-12-02
"Los Angeles Clippers",35,2025-12-03
"Los Angeles Clippers",36.5,2025-12-04
"Los Angeles Clippers",36.3333333333333,2025-12-05
"Los Angeles Clippers",36.3333333333333,2025-12-06
"Los Angeles Clippers",36.3333333333333,2025-12-07
"Los Angeles Clippers",35.5,2025-12-08
"Los Angeles Clippers",35.5,2025-12-09
"Los Angeles Clippers",35.5,2025-12-10
"Los Angeles Clippers",35.5,2025-12-11
"Los Angeles Clippers",34.5,2025-12-12
"Los Angeles Clippers",34.5,2025-12-13
"Los Angeles Clippers",34.5,2025-12-14
"Los Angeles Clippers",34.5,2025-12-15
"Los Angeles Clippers",33.75,2025-12-16
"Los Angeles Clippers",33.5,2025-12-17
"Los Angeles Clippers",33.3333333333333,2025-12-18
"Los Angeles Clippers",33.5,2025-12-19
"Los Angeles Clippers",33.5,2025-12-20
"Los Angeles Clippers",33.5,2025-12-21
"Los Angeles Clippers",32,2025-12-22
"Los Angeles Clippers",32.25,2025-12-23
"Los Angeles Clippers",32.75,2025-12-24
"Los Angeles Clippers",32.75,2025-12-25
"Los Angeles Clippers",33,2025-12-26
"Los Angeles Clippers",33,2025-12-27
"Los Angeles Clippers",33,2025-12-28
"Los Angeles Clippers",35,2025-12-29
"Los Angeles Clippers",36.3333333333333,2025-12-30
"Los Angeles Clippers",38.5,2025-12-31
"Los Angeles Clippers",38.5,2026-01-01
"Los Angeles Clippers",38.5,2026-01-02
"Los Angeles Clippers",38.5,2026-01-03
"Los Angeles Clippers",37,2026-01-04
"Los Angeles Clippers",37.1666666666667,2026-01-05
"Los Angeles Clippers",38,2026-01-06
"Los Angeles Clippers",38.1666666666667,2026-01-07
"Los Angeles Clippers",38.25,2026-01-08
"Los Angeles Clippers",38.25,2026-01-09
"Los Angeles Clippers",39.5,2026-01-10
"Los Angeles Clippers",39.5,2026-01-11
"Los Angeles Clippers",39,2026-01-12
"Los Angeles Clippers",40,2026-01-13
"Los Angeles Clippers",40,2026-01-14
"Los Angeles Clippers",42,2026-01-15
"Los Angeles Clippers",42,2026-01-16
"Los Angeles Clippers",42,2026-01-17
"Los Angeles Clippers",41.5,2026-01-18
"Los Angeles Clippers",41.5,2026-01-19
"Los Angeles Clippers",41.5,2026-01-20
"Los Angeles Clippers",40,2026-01-21
"Los Angeles Lakers",45.5,2025-10-29
"Los Angeles Lakers",46.6666666666667,2025-10-30
"Los Angeles Lakers",46.6666666666667,2025-10-31
"Los Angeles Lakers",47.6666666666667,2025-11-01
"Los Angeles Lakers",47.6666666666667,2025-11-02
"Los Angeles Lakers",48.5,2025-11-03
"Los Angeles Lakers",50,2025-11-04
"Los Angeles Lakers",49.625,2025-11-05
"Los Angeles Lakers",49.8333333333333,2025-11-06
"Los Angeles Lakers",49.6666666666667,2025-11-07
"Los Angeles Lakers",50.1666666666667,2025-11-08
"Los Angeles Lakers",50,2025-11-09
"Los Angeles Lakers",49.6666666666667,2025-11-10
"Los Angeles Lakers",50,2025-11-11
"Los Angeles Lakers",50.8333333333333,2025-11-12
"Los Angeles Lakers",51.8333333333333,2025-11-13
"Los Angeles Lakers",52,2025-11-14
"Los Angeles Lakers",51.5,2025-11-15
"Los Angeles Lakers",51.5,2025-11-16
"Los Angeles Lakers",51.5,2025-11-17
"Los Angeles Lakers",52.5,2025-11-18
"Los Angeles Lakers",52.5,2025-11-19
"Los Angeles Lakers",52.5,2025-11-20
"Los Angeles Lakers",52.3333333333333,2025-11-21
"Los Angeles Lakers",53,2025-11-22
"Los Angeles Lakers",52.25,2025-11-23
"Los Angeles Lakers",53,2025-11-24
"Los Angeles Lakers",53.1666666666667,2025-11-25
"Los Angeles Lakers",52.5,2025-11-26
"Los Angeles Lakers",52.5,2025-11-27
"Los Angeles Lakers",54.75,2025-11-28
"Los Angeles Lakers",54.75,2025-11-29
"Los Angeles Lakers",54.75,2025-11-30
"Los Angeles Lakers",56,2025-12-01
"Los Angeles Lakers",54.5,2025-12-02
"Los Angeles Lakers",54.5,2025-12-03
"Los Angeles Lakers",54.5,2025-12-04
"Los Angeles Lakers",54.5,2025-12-05
"Los Angeles Lakers",54.5,2025-12-06
"Los Angeles Lakers",55,2025-12-07
"Los Angeles Lakers",54.75,2025-12-08
"Los Angeles Lakers",55,2025-12-09
"Los Angeles Lakers",54.8333333333333,2025-12-10
"Los Angeles Lakers",53.5,2025-12-11
"Los Angeles Lakers",53.5,2025-12-12
"Los Angeles Lakers",53.6666666666667,2025-12-13
"Los Angeles Lakers",53.6666666666667,2025-12-14
"Los Angeles Lakers",53.5,2025-12-15
"Los Angeles Lakers",53.5,2025-12-16
"Los Angeles Lakers",53.5,2025-12-17
"Los Angeles Lakers",53.5,2025-12-18
"Los Angeles Lakers",53.5,2025-12-19
"Los Angeles Lakers",53.5,2025-12-20
"Los Angeles Lakers",53.5,2025-12-21
"Los Angeles Lakers",53.5,2025-12-22
"Los Angeles Lakers",53.75,2025-12-23
"Los Angeles Lakers",53,2025-12-24
"Los Angeles Lakers",53,2025-12-25
"Los Angeles Lakers",51.5,2025-12-26
"Los Angeles Lakers",51.5,2025-12-27
"Los Angeles Lakers",51.5,2025-12-28
"Los Angeles Lakers",49.5,2025-12-29
"Los Angeles Lakers",49.5,2025-12-30
"Los Angeles Lakers",50,2025-12-31
"Los Angeles Lakers",50,2026-01-01
"Los Angeles Lakers",50,2026-01-02
"Los Angeles Lakers",49.5,2026-01-03
"Los Angeles Lakers",49.5,2026-01-04
"Los Angeles Lakers",49.5,2026-01-05
"Los Angeles Lakers",49.6666666666667,2026-01-06
"Los Angeles Lakers",49.5,2026-01-07
"Los Angeles Lakers",49.5,2026-01-08
"Los Angeles Lakers",49.5,2026-01-09
"Los Angeles Lakers",48.5,2026-01-10
"Los Angeles Lakers",48.5,2026-01-11
"Los Angeles Lakers",48.375,2026-01-12
"Los Angeles Lakers",48,2026-01-13
"Los Angeles Lakers",47.5,2026-01-14
"Los Angeles Lakers",47.6666666666667,2026-01-15
"Los Angeles Lakers",46.8333333333333,2026-01-16
"Los Angeles Lakers",47,2026-01-17
"Los Angeles Lakers",47,2026-01-18
"Los Angeles Lakers",46.5,2026-01-19
"Los Angeles Lakers",46.5,2026-01-20
"Los Angeles Lakers",47.5,2026-01-21
"Memphis Grizzlies",43.375,2025-10-29
"Memphis Grizzlies",42.625,2025-10-30
"Memphis Grizzlies",39.3333333333333,2025-10-31
"Memphis Grizzlies",36.5,2025-11-01
"Memphis Grizzlies",36.5,2025-11-02
"Memphis Grizzlies",35.5,2025-11-03
"Memphis Grizzlies",35.8333333333333,2025-11-04
"Memphis Grizzlies",35.8333333333333,2025-11-05
"Memphis Grizzlies",35.5,2025-11-06
"Memphis Grizzlies",35.5,2025-11-07
"Memphis Grizzlies",35.5,2025-11-08
"Memphis Grizzlies",34.75,2025-11-09
"Memphis Grizzlies",34.5,2025-11-10
"Memphis Grizzlies",33.75,2025-11-11
"Memphis Grizzlies",33.1666666666667,2025-11-12
"Memphis Grizzlies",33.1666666666667,2025-11-13
"Memphis Grizzlies",33.5,2025-11-14
"Memphis Grizzlies",33.3333333333333,2025-11-15
"Memphis Grizzlies",33.3333333333333,2025-11-16
"Memphis Grizzlies",33.5,2025-11-17
"Memphis Grizzlies",31,2025-11-18
"Memphis Grizzlies",31.5,2025-11-19
"Memphis Grizzlies",31.5,2025-11-20
"Memphis Grizzlies",31,2025-11-21
"Memphis Grizzlies",31,2025-11-22
"Memphis Grizzlies",31,2025-11-23
"Memphis Grizzlies",32.5,2025-11-24
"Memphis Grizzlies",32,2025-11-25
"Memphis Grizzlies",32,2025-11-26
"Memphis Grizzlies",32,2025-11-27
"Memphis Grizzlies",32,2025-11-28
"Memphis Grizzlies",32,2025-11-29
"Memphis Grizzlies",32,2025-11-30
"Memphis Grizzlies",33.75,2025-12-01
"Memphis Grizzlies",34.3333333333333,2025-12-02
"Memphis Grizzlies",33,2025-12-03
"Memphis Grizzlies",33,2025-12-04
"Memphis Grizzlies",33,2025-12-05
"Memphis Grizzlies",33,2025-12-06
"Memphis Grizzlies",33,2025-12-07
"Memphis Grizzlies",34,2025-12-08
"Memphis Grizzlies",34,2025-12-09
"Memphis Grizzlies",34,2025-12-10
"Memphis Grizzlies",34.1666666666667,2025-12-11
"Memphis Grizzlies",34.25,2025-12-12
"Memphis Grizzlies",33,2025-12-13
"Memphis Grizzlies",33,2025-12-14
"Memphis Grizzlies",33,2025-12-15
"Memphis Grizzlies",33.75,2025-12-16
"Memphis Grizzlies",34,2025-12-17
"Memphis Grizzlies",35.5,2025-12-18
"Memphis Grizzlies",35.3333333333333,2025-12-19
"Memphis Grizzlies",35.25,2025-12-20
"Memphis Grizzlies",35.25,2025-12-21
"Memphis Grizzlies",36.5,2025-12-22
"Memphis Grizzlies",36.5,2025-12-23
"Memphis Grizzlies",36.5,2025-12-24
"Memphis Grizzlies",36.5,2025-12-25
"Memphis Grizzlies",36.5,2025-12-26
"Memphis Grizzlies",36.5,2025-12-27
"Memphis Grizzlies",36.5,2025-12-28
"Memphis Grizzlies",36.5,2025-12-29
"Memphis Grizzlies",36.5,2025-12-30
"Memphis Grizzlies",36.5,2025-12-31
"Memphis Grizzlies",36.5,2026-01-01
"Memphis Grizzlies",36.5,2026-01-02
"Memphis Grizzlies",36.5,2026-01-03
"Memphis Grizzlies",36.5,2026-01-04
"Memphis Grizzlies",35.25,2026-01-05
"Memphis Grizzlies",35.3333333333333,2026-01-06
"Memphis Grizzlies",35,2026-01-07
"Memphis Grizzlies",35.5,2026-01-08
"Memphis Grizzlies",35.5,2026-01-09
"Memphis Grizzlies",35.5,2026-01-10
"Memphis Grizzlies",35.5,2026-01-11
"Memphis Grizzlies",35.5,2026-01-12
"Memphis Grizzlies",35,2026-01-13
"Memphis Grizzlies",34.75,2026-01-14
"Memphis Grizzlies",34.75,2026-01-15
"Memphis Grizzlies",33.5,2026-01-16
"Memphis Grizzlies",33.5,2026-01-17
"Memphis Grizzlies",33.5,2026-01-18
"Memphis Grizzlies",34.5,2026-01-19
"Memphis Grizzlies",34.5,2026-01-20
"Memphis Grizzlies",34.5,2026-01-21
"Miami Heat",40.3333333333333,2025-10-29
"Miami Heat",40.3333333333333,2025-10-30
"Miami Heat",42.5,2025-10-31
"Miami Heat",42.75,2025-11-01
"Miami Heat",42.75,2025-11-02
"Miami Heat",41.5,2025-11-03
"Miami Heat",41.5,2025-11-04
"Miami Heat",41.8333333333333,2025-11-05
"Miami Heat",42.5,2025-11-06
"Miami Heat",42.6666666666667,2025-11-07
"Miami Heat",42.75,2025-11-08
"Miami Heat",43,2025-11-09
"Miami Heat",42.6666666666667,2025-11-10
"Miami Heat",43.75,2025-11-11
"Miami Heat",43.8333333333333,2025-11-12
"Miami Heat",43.5,2025-11-13
"Miami Heat",43.5,2025-11-14
"Miami Heat",43.8333333333333,2025-11-15
"Miami Heat",44,2025-11-16
"Miami Heat",43.6666666666667,2025-11-17
"Miami Heat",45,2025-11-18
"Miami Heat",44.8333333333333,2025-11-19
"Miami Heat",45.5,2025-11-20
"Miami Heat",46,2025-11-21
"Miami Heat",46,2025-11-22
"Miami Heat",46,2025-11-23
"Miami Heat",46,2025-11-24
"Miami Heat",47,2025-11-25
"Miami Heat",47,2025-11-26
"Miami Heat",47.25,2025-11-27
"Miami Heat",47.25,2025-11-28
"Miami Heat",47.25,2025-11-29
"Miami Heat",47.25,2025-11-30
"Miami Heat",47.5,2025-12-01
"Miami Heat",49,2025-12-02
"Miami Heat",49,2025-12-03
"Miami Heat",47.5,2025-12-04
"Miami Heat",48,2025-12-05
"Miami Heat",48,2025-12-06
"Miami Heat",48,2025-12-07
"Miami Heat",47.5,2025-12-08
"Miami Heat",47.5,2025-12-09
"Miami Heat",46.5,2025-12-10
"Miami Heat",47,2025-12-11
"Miami Heat",47,2025-12-12
"Miami Heat",47,2025-12-13
"Miami Heat",47,2025-12-14
"Miami Heat",47,2025-12-15
"Miami Heat",46.5,2025-12-16
"Miami Heat",46.5,2025-12-17
"Miami Heat",46.5,2025-12-18
"Miami Heat",46.5,2025-12-19
"Miami Heat",46.75,2025-12-20
"Miami Heat",46.75,2025-12-21
"Miami Heat",44.5,2025-12-22
"Miami Heat",44.5,2025-12-23
"Miami Heat",45,2025-12-24
"Miami Heat",45,2025-12-25
"Miami Heat",44.3333333333333,2025-12-26
"Miami Heat",44.3333333333333,2025-12-27
"Miami Heat",44.3333333333333,2025-12-28
"Miami Heat",44.75,2025-12-29
"Miami Heat",44.5,2025-12-30
"Miami Heat",44.5,2025-12-31
"Miami Heat",44.5,2026-01-01
"Miami Heat",46.25,2026-01-02
"Miami Heat",47,2026-01-03
"Miami Heat",47,2026-01-04
"Miami Heat",45.5,2026-01-05
"Miami Heat",45.6666666666667,2026-01-06
"Miami Heat",44.5,2026-01-07
"Miami Heat",45,2026-01-08
"Miami Heat",44.5,2026-01-09
"Miami Heat",45.5,2026-01-10
"Miami Heat",45.5,2026-01-11
"Miami Heat",45.5,2026-01-12
"Miami Heat",45.5,2026-01-13
"Miami Heat",47,2026-01-14
"Miami Heat",46.25,2026-01-15
"Miami Heat",46,2026-01-16
"Miami Heat",46,2026-01-17
"Miami Heat",46,2026-01-18
"Miami Heat",45.5,2026-01-19
"Miami Heat",46,2026-01-20
"Miami Heat",46,2026-01-21
"Milwaukee Bucks",44.1666666666667,2025-10-29
"Milwaukee Bucks",44.5,2025-10-30
"Milwaukee Bucks",46.25,2025-10-31
"Milwaukee Bucks",46.25,2025-11-01
"Milwaukee Bucks",47,2025-11-02
"Milwaukee Bucks",46.8333333333333,2025-11-03
"Milwaukee Bucks",46.5,2025-11-04
"Milwaukee Bucks",46.8333333333333,2025-11-05
"Milwaukee Bucks",46.8333333333333,2025-11-06
"Milwaukee Bucks",46.8333333333333,2025-11-07
"Milwaukee Bucks",46.5,2025-11-08
"Milwaukee Bucks",46.5,2025-11-09
"Milwaukee Bucks",45.5,2025-11-10
"Milwaukee Bucks",47,2025-11-11
"Milwaukee Bucks",46.8333333333333,2025-11-12
"Milwaukee Bucks",45.5,2025-11-13
"Milwaukee Bucks",45.5,2025-11-14
"Milwaukee Bucks",46.8333333333333,2025-11-15
"Milwaukee Bucks",46.8333333333333,2025-11-16
"Milwaukee Bucks",47,2025-11-17
"Milwaukee Bucks",44.5,2025-11-18
"Milwaukee Bucks",43.8333333333333,2025-11-19
"Milwaukee Bucks",43.8333333333333,2025-11-20
"Milwaukee Bucks",43,2025-11-21
"Milwaukee Bucks",43,2025-11-22
"Milwaukee Bucks",42.5,2025-11-23
"Milwaukee Bucks",42.5,2025-11-24
"Milwaukee Bucks",42.3333333333333,2025-11-25
"Milwaukee Bucks",41.8333333333333,2025-11-26
"Milwaukee Bucks",42,2025-11-27
"Milwaukee Bucks",42,2025-11-28
"Milwaukee Bucks",41.5,2025-11-29
"Milwaukee Bucks",41.5,2025-11-30
"Milwaukee Bucks",41.5,2025-12-01
"Milwaukee Bucks",40,2025-12-02
"Milwaukee Bucks",40,2025-12-03
"Milwaukee Bucks",40,2025-12-04
"Milwaukee Bucks",40,2025-12-05
"Milwaukee Bucks",40,2025-12-06
"Milwaukee Bucks",40,2025-12-07
"Milwaukee Bucks",40,2025-12-08
"Milwaukee Bucks",40,2025-12-09
"Milwaukee Bucks",40,2025-12-10
"Milwaukee Bucks",40,2025-12-11
"Milwaukee Bucks",40,2025-12-12
"Milwaukee Bucks",40,2025-12-13
"Milwaukee Bucks",40,2025-12-14
"Milwaukee Bucks",40,2025-12-15
"Milwaukee Bucks",40,2025-12-16
"Milwaukee Bucks",40,2025-12-17
"Milwaukee Bucks",40,2025-12-18
"Milwaukee Bucks",40,2025-12-19
"Milwaukee Bucks",40,2025-12-20
"Milwaukee Bucks",40,2025-12-21
"Milwaukee Bucks",40,2025-12-22
"Milwaukee Bucks",40,2025-12-23
"Milwaukee Bucks",40,2025-12-24
"Milwaukee Bucks",40,2025-12-25
"Milwaukee Bucks",40,2025-12-26
"Milwaukee Bucks",40,2025-12-27
"Milwaukee Bucks",40,2025-12-28
"Milwaukee Bucks",35.5,2025-12-29
"Milwaukee Bucks",35,2025-12-30
"Milwaukee Bucks",35,2025-12-31
"Milwaukee Bucks",36,2026-01-01
"Milwaukee Bucks",36,2026-01-02
"Milwaukee Bucks",36,2026-01-03
"Milwaukee Bucks",36,2026-01-04
"Milwaukee Bucks",36,2026-01-05
"Milwaukee Bucks",37.5,2026-01-06
"Milwaukee Bucks",37.5,2026-01-07
"Milwaukee Bucks",36,2026-01-08
"Milwaukee Bucks",36,2026-01-09
"Milwaukee Bucks",36,2026-01-10
"Milwaukee Bucks",36,2026-01-11
"Milwaukee Bucks",37.5,2026-01-12
"Milwaukee Bucks",37.5,2026-01-13
"Milwaukee Bucks",37.5,2026-01-14
"Milwaukee Bucks",37.5,2026-01-15
"Milwaukee Bucks",34.1666666666667,2026-01-16
"Milwaukee Bucks",34,2026-01-17
"Milwaukee Bucks",34.25,2026-01-18
"Milwaukee Bucks",34.25,2026-01-19
"Milwaukee Bucks",35.3333333333333,2026-01-20
"Milwaukee Bucks",35.1666666666667,2026-01-21
"Minnesota Timberwolves",48.5,2025-10-29
"Minnesota Timberwolves",47.8333333333333,2025-10-30
"Minnesota Timberwolves",47.8333333333333,2025-10-31
"Minnesota Timberwolves",47.8333333333333,2025-11-01
"Minnesota Timberwolves",47.5,2025-11-02
"Minnesota Timberwolves",47.5,2025-11-03
"Minnesota Timberwolves",49,2025-11-04
"Minnesota Timberwolves",49,2025-11-05
"Minnesota Timberwolves",49,2025-11-06
"Minnesota Timberwolves",49,2025-11-07
"Minnesota Timberwolves",48.25,2025-11-08
"Minnesota Timberwolves",48.25,2025-11-09
"Minnesota Timberwolves",49,2025-11-10
"Minnesota Timberwolves",48.5,2025-11-11
"Minnesota Timberwolves",48.5,2025-11-12
"Minnesota Timberwolves",48.5,2025-11-13
"Minnesota Timberwolves",48.5,2025-11-14
"Minnesota Timberwolves",49.75,2025-11-15
"Minnesota Timberwolves",50,2025-11-16
"Minnesota Timberwolves",50,2025-11-17
"Minnesota Timberwolves",50,2025-11-18
"Minnesota Timberwolves",49.625,2025-11-19
"Minnesota Timberwolves",50,2025-11-20
"Minnesota Timberwolves",50,2025-11-21
"Minnesota Timberwolves",50,2025-11-22
"Minnesota Timberwolves",50,2025-11-23
"Minnesota Timberwolves",49.8333333333333,2025-11-24
"Minnesota Timberwolves",49.5,2025-11-25
"Minnesota Timberwolves",49.5,2025-11-26
"Minnesota Timberwolves",48.5,2025-11-27
"Minnesota Timberwolves",48.5,2025-11-28
"Minnesota Timberwolves",48.5,2025-11-29
"Minnesota Timberwolves",48.5,2025-11-30
"Minnesota Timberwolves",50,2025-12-01
"Minnesota Timberwolves",49.875,2025-12-02
"Minnesota Timberwolves",50.875,2025-12-03
"Minnesota Timberwolves",50.875,2025-12-04
"Minnesota Timberwolves",50.5,2025-12-05
"Minnesota Timberwolves",50.5,2025-12-06
"Minnesota Timberwolves",50.5,2025-12-07
"Minnesota Timberwolves",50.5,2025-12-08
"Minnesota Timberwolves",49.875,2025-12-09
"Minnesota Timberwolves",49.875,2025-12-10
"Minnesota Timberwolves",49.875,2025-12-11
"Minnesota Timberwolves",49.875,2025-12-12
"Minnesota Timberwolves",50.625,2025-12-13
"Minnesota Timberwolves",50.75,2025-12-14
"Minnesota Timberwolves",50.5,2025-12-15
"Minnesota Timberwolves",50.5,2025-12-16
"Minnesota Timberwolves",50.5,2025-12-17
"Minnesota Timberwolves",49.5,2025-12-18
"Minnesota Timberwolves",49.5,2025-12-19
"Minnesota Timberwolves",51.5,2025-12-20
"Minnesota Timberwolves",51.5,2025-12-21
"Minnesota Timberwolves",50.5,2025-12-22
"Minnesota Timberwolves",50.5,2025-12-23
"Minnesota Timberwolves",51.5,2025-12-24
"Minnesota Timberwolves",50.5,2025-12-25
"Minnesota Timberwolves",50,2025-12-26
"Minnesota Timberwolves",50,2025-12-27
"Minnesota Timberwolves",51,2025-12-28
"Minnesota Timberwolves",50,2025-12-29
"Minnesota Timberwolves",49.5,2025-12-30
"Minnesota Timberwolves",49.5,2025-12-31
"Minnesota Timberwolves",50,2026-01-01
"Minnesota Timberwolves",50,2026-01-02
"Minnesota Timberwolves",50,2026-01-03
"Minnesota Timberwolves",51,2026-01-04
"Minnesota Timberwolves",51,2026-01-05
"Minnesota Timberwolves",51,2026-01-06
"Minnesota Timberwolves",50.875,2026-01-07
"Minnesota Timberwolves",50.875,2026-01-08
"Minnesota Timberwolves",50.75,2026-01-09
"Minnesota Timberwolves",50.75,2026-01-10
"Minnesota Timberwolves",51,2026-01-11
"Minnesota Timberwolves",51.25,2026-01-12
"Minnesota Timberwolves",51.5,2026-01-13
"Minnesota Timberwolves",52.75,2026-01-14
"Minnesota Timberwolves",52.75,2026-01-15
"Minnesota Timberwolves",52.5,2026-01-16
"Minnesota Timberwolves",52.5,2026-01-17
"Minnesota Timberwolves",52.5,2026-01-18
"Minnesota Timberwolves",52.25,2026-01-19
"Minnesota Timberwolves",52,2026-01-20
"Minnesota Timberwolves",52,2026-01-21
"New Orleans Pelicans",29.625,2025-10-29
"New Orleans Pelicans",29.6666666666667,2025-10-30
"New Orleans Pelicans",29.5,2025-10-31
"New Orleans Pelicans",29.8333333333333,2025-11-01
